id,channel_product_sku,official_product_sku,channel,confidence_score,mapping_method,notes,created_at,updated_at
343,ANU-CRSM_U13510_WEB,CRSM_U25010,relbase,0.40,description_fuzzy,Fuzzy match: Crackers Sal de Mar 135g → Crackers Keto Sal de Mar (88%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
344,ANU-CRSM_U25020,CRSM_U25010,relbase,0.50,description_fuzzy,Fuzzy match: Crackers Sal de Mar → Crackers Keto Sal de Mar (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
345,ANU-CRSMFFES,CRSM_U25010,relbase,0.40,description_fuzzy,Fuzzy match: Crackers Sal de Mar 120g → Crackers Keto Sal de Mar (88%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
346,ANU-DIRECTO_BAcacao16ud,BACM_U04010,relbase,0.50,description_fuzzy,Fuzzy match: Cacao → Barra Low Carb Cacao Maní - 1 unidad (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
347,ANU-DIRECTO_BAcacao1ud,BACM_U04010,relbase,0.50,description_fuzzy,Fuzzy match: Cacao → Barra Low Carb Cacao Maní - 1 unidad (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
348,ANU-DIRECTO_BAcacao5ud,BACM_U04010,relbase,0.50,description_fuzzy,Fuzzy match: Cacao → Barra Low Carb Cacao Maní - 1 unidad (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
349,ANU-DIRECTO_BAketo1ud,BACM_U04010,relbase,0.50,description_fuzzy,Fuzzy match: Cacao → Barra Low Carb Cacao Maní - 1 unidad (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
350,ANU-DIRECTO_GRAcacaolow260,MLC2930070644,relbase,0.50,description_fuzzy,Fuzzy match: Granola Cacao → Granola Grana Cacao 260 G Bolsa Semillas (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
351,ANU-DISTRIB_BAcacao16ud,BACM_U04010,relbase,0.50,description_fuzzy,Fuzzy match: Cacao → Barra Low Carb Cacao Maní - 1 unidad (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
352,ANU-DISTRIB_BAcacao1ud,BACM_U04010,relbase,0.50,description_fuzzy,Fuzzy match: Cacao → Barra Low Carb Cacao Maní - 1 unidad (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
353,ANU-DISTRIB_GRAberries260,ML-MLC2978641268,relbase,0.40,description_fuzzy,"Fuzzy match: Granola Berries 260g → Granola Grana Low Carb Berries Y Semillas, Vegana, Sin Aceit (86%)",2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
354,ANU-DISTRIB_GRAcacao260,MLC2930070644,relbase,0.40,description_fuzzy,Fuzzy match: Granola Cacao 260g → Granola Grana Cacao 260 G Bolsa Semillas (84%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
355,ANU-DISTRIB_GRAclásica260,GRA-250-001,relbase,0.50,description_fuzzy,Fuzzy match: Granola 260g → Granola 250g (92%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
356,ANU-DISTRIB_GRAketo210,GRA-250-001,relbase,0.50,description_fuzzy,Fuzzy match: Granola 210g → Granola 250g (92%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
357,ANU-EMPORIO_BAcacao16ud,BACM_U04010,relbase,0.50,description_fuzzy,Fuzzy match: Cacao → Barra Low Carb Cacao Maní - 1 unidad (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
358,ANU-EMPORIO_BAcacao1ud,BACM_U04010,relbase,0.50,description_fuzzy,Fuzzy match: Cacao → Barra Low Carb Cacao Maní - 1 unidad (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
359,ANU-EMPORIO_BAcacao5ud,BACM_U04010,relbase,0.50,description_fuzzy,Fuzzy match: Cacao → Barra Low Carb Cacao Maní - 1 unidad (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
360,ANU-EMPORIO_CRA_albahacaajo,CRAA_U13510,relbase,0.50,description_fuzzy,Fuzzy match: Crackers → Crackers Keto Ajo Albahaca 135 grs (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
361,ANU-EMPORIO_CRA_Cúrcuma,CRAA_U13510,relbase,0.50,description_fuzzy,Fuzzy match: Crackers → Crackers Keto Ajo Albahaca 135 grs (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
362,ANU-EMPORIO_CRA_pimienta,CRAA_U13510,relbase,0.50,description_fuzzy,Fuzzy match: Crackers → Crackers Keto Ajo Albahaca 135 grs (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
363,ANU-EMPORIO_CRA_Romero,CRRO_U13510,relbase,0.50,description_fuzzy,Fuzzy match: Crackers Romero → Crackers Keto Romero 135 grs (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
364,ANU-EMPORIO_CRA_saldemar,CRSM_U25010,relbase,0.50,description_fuzzy,Fuzzy match: Crackers Sal de Mar → Crackers Keto Sal de Mar (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
365,ANU-EMPORIO_GRAberries260,ML-MLC2978641268,relbase,0.40,description_fuzzy,"Fuzzy match: Granola Berries 260g → Granola Grana Low Carb Berries Y Semillas, Vegana, Sin Aceit (86%)",2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
366,ANU-EMPORIO_GRAcacao260,MLC2930070644,relbase,0.40,description_fuzzy,Fuzzy match: Granola Cacao 260g → Granola Grana Cacao 260 G Bolsa Semillas (84%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
367,ANU-EMPORIO_GRAclásica260,GRA-250-001,relbase,0.50,description_fuzzy,Fuzzy match: Granola 260g → Granola 250g (92%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
368,ANU-EMPORIO_GRAketo210,GRA-250-001,relbase,0.50,description_fuzzy,Fuzzy match: Granola 210g → Granola 250g (92%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
369,ANU-GRAL_C02010,ML-MLC2967399930,relbase,0.40,description_fuzzy,Fuzzy match: Granola Almendras 260g → Granola Grana Low Carb Almendras Y Semillas (87%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
370,ANU-GRAL_C02010_JUM,ML-MLC2967399930,relbase,0.40,description_fuzzy,Fuzzy match: Granola Almendras 260g → Granola Grana Low Carb Almendras Y Semillas (87%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
371,ANU-GRAL_C02010_UN,ML-MLC2967399930,relbase,0.40,description_fuzzy,Fuzzy match: Granola Almendras 260g → Granola Grana Low Carb Almendras Y Semillas (87%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
372,ANU-GRAL_U26010,ML-MLC2967399930,relbase,0.40,description_fuzzy,Fuzzy match: Granola Almendras 260g → Granola Grana Low Carb Almendras Y Semillas (87%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
373,ANU-GRAL_U26010_WEB,ML-MLC2967399930,relbase,0.50,description_fuzzy,Fuzzy match: Granola Almendras → Granola Grana Low Carb Almendras Y Semillas (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
374,ANU-GRBE_C02010,ML-MLC2978641268,relbase,0.40,description_fuzzy,"Fuzzy match: Granola Berries 260g → Granola Grana Low Carb Berries Y Semillas, Vegana, Sin Aceit (86%)",2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
375,ANU-GRBE_C02010_JUM,ML-MLC2978641268,relbase,0.40,description_fuzzy,"Fuzzy match: Granola Berries 260g → Granola Grana Low Carb Berries Y Semillas, Vegana, Sin Aceit (86%)",2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
376,ANU-GRBE_U26010,ML-MLC2978641268,relbase,0.40,description_fuzzy,"Fuzzy match: Granola Berries 260g → Granola Grana Low Carb Berries Y Semillas, Vegana, Sin Aceit (86%)",2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
377,ANU-GRBE_U26010_WEB,ML-MLC2978641268,relbase,0.50,description_fuzzy,"Fuzzy match: Granola Berries → Granola Grana Low Carb Berries Y Semillas, Vegana, Sin Aceit (100%)",2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
378,ANU-GRCA_C02010,MLC2930070644,relbase,0.40,description_fuzzy,Fuzzy match: Granola Cacao 260g → Granola Grana Cacao 260 G Bolsa Semillas (84%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
379,ANU-GRCA_C02010_JUM,MLC2930070644,relbase,0.40,description_fuzzy,Fuzzy match: Granola Cacao 260g → Granola Grana Cacao 260 G Bolsa Semillas (84%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
380,ANU-GRCA_C02010_UN,MLC2930070644,relbase,0.40,description_fuzzy,Fuzzy match: Granola Cacao 260g → Granola Grana Cacao 260 G Bolsa Semillas (84%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
381,ANU-GRCA_U26010,MLC2930070644,relbase,0.40,description_fuzzy,Fuzzy match: Granola Cacao 260g → Granola Grana Cacao 260 G Bolsa Semillas (84%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
382,ANU-GRCA_U26010_WEB,MLC2930070644,relbase,0.50,description_fuzzy,Fuzzy match: Granola Cacao → Granola Grana Cacao 260 G Bolsa Semillas (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
383,ANU-GRKC_C02010,GRA-250-001,relbase,0.50,description_fuzzy,Fuzzy match: Granola 260g → Granola 250g (92%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
384,ANU-GRKC_U21010,GRKC_U21010,relbase,0.40,description_fuzzy,Fuzzy match: Granola Nuez 210g → Granola Keto Nuez 210 grs (83%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
385,ANU-GRKC_U21010_WEB,GRKC_U21010,relbase,0.50,description_fuzzy,Fuzzy match: Granola Nuez → Granola Keto Nuez 210 grs (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
386,ANU-IGUAZÚ_BAcacao16ud,BACM_U04010,relbase,0.50,description_fuzzy,Fuzzy match: Cacao → Barra Low Carb Cacao Maní - 1 unidad (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
387,ANU-IGUAZÚ_BAcacao5ud,BACM_U04010,relbase,0.50,description_fuzzy,Fuzzy match: Cacao → Barra Low Carb Cacao Maní - 1 unidad (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
388,ANU-IGUAZÚ_GRAberries260,ML-MLC2978641268,relbase,0.40,description_fuzzy,"Fuzzy match: Granola Berries 260g → Granola Grana Low Carb Berries Y Semillas, Vegana, Sin Aceit (86%)",2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
389,ANU-IGUAZÚ_GRAcacao260,MLC2930070644,relbase,0.40,description_fuzzy,Fuzzy match: Granola Cacao 260g → Granola Grana Cacao 260 G Bolsa Semillas (84%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
390,ANU-IGUAZÚ_GRAclásica260,GRA-250-001,relbase,0.50,description_fuzzy,Fuzzy match: Granola 260g → Granola 250g (92%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
391,ANU-JUMBO_GRAberries260x20,MLC1630337051,relbase,0.50,description_fuzzy,Fuzzy match: Berries → Barra Cereal Grana Sour Berries 5 Un (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
392,ANU-JUMBO_GRAcacao260x20,MLC2929973548,relbase,0.50,description_fuzzy,Fuzzy match: Chocolate → Barras Keto Chocolate Nuez Grana Vegana 35 Gr - 16 Un (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
393,ANU-JUMBO_GRAclásica260x20,GRA-250-001,relbase,0.50,description_fuzzy,Fuzzy match: Granola 260g → Granola 250g (92%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
394,ANU-KETOCLUB_GRAketo210,GRA-250-001,relbase,0.50,description_fuzzy,Fuzzy match: Granola 210g → Granola 250g (92%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
395,ANU-KSMC_U03010,KSMC_U03010,relbase,0.50,description_fuzzy,Fuzzy match: Keeper → Keeper Chocolate Maní 30 gr - 1 unidad (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
396,ANU-LAN_BAcacao1ud,BACM_U04010,relbase,0.50,description_fuzzy,Fuzzy match: Cacao → Barra Low Carb Cacao Maní - 1 unidad (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
397,ANU-MY-CD-717549,BACM_U04010,relbase,0.50,description_fuzzy,Fuzzy match: Cacao → Barra Low Carb Cacao Maní - 1 unidad (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
398,ANU-O-CD-478774-1,BACM_U04010,relbase,0.50,description_fuzzy,Fuzzy match: Maní → Barra Low Carb Cacao Maní - 1 unidad (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
399,ANU-O-P3-935361,BACM_U04010,relbase,0.50,description_fuzzy,Fuzzy match: Cacao → Barra Low Carb Cacao Maní - 1 unidad (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
400,ANU-SC-CD-1955,BACM_U04010,relbase,0.50,description_fuzzy,Fuzzy match: Cacao → Barra Low Carb Cacao Maní - 1 unidad (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
401,ANU-TREMUS_AJOALBAHACA,CRAA_U13510,relbase,0.50,description_fuzzy,Fuzzy match: Crackers → Crackers Keto Ajo Albahaca 135 grs (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
402,ANU-TREMUS_BACACAO5UDS,BACM_U04010,relbase,0.50,description_fuzzy,Fuzzy match: Cacao → Barra Low Carb Cacao Maní - 1 unidad (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
403,ANU-TREMUS_BAKETO5UDS,BACM_U04010,relbase,0.50,description_fuzzy,Fuzzy match: Cacao → Barra Low Carb Cacao Maní - 1 unidad (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
404,ANU-TREMUS_CURCUMA,CRAA_U13510,relbase,0.50,description_fuzzy,Fuzzy match: Crackers → Crackers Keto Ajo Albahaca 135 grs (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
405,ANU-TREMUS_GRABERRIES,ML-MLC2978641268,relbase,0.50,description_fuzzy,"Fuzzy match: Granola Berries → Granola Grana Low Carb Berries Y Semillas, Vegana, Sin Aceit (100%)",2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
406,ANU-TREMUS_GRACACAO,MLC2930070644,relbase,0.50,description_fuzzy,Fuzzy match: Granola Cacao → Granola Grana Cacao 260 G Bolsa Semillas (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
407,ANU-TREMUS_GRACLASICA,GRA-250-001,relbase,0.50,description_fuzzy,Fuzzy match: Granola → Granola 250g (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
408,ANU-TREMUS_PIMIENTA,CRAA_U13510,relbase,0.50,description_fuzzy,Fuzzy match: Crackers → Crackers Keto Ajo Albahaca 135 grs (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
409,ANU-TREMUS_ROMERO,CRRO_U13510,relbase,0.50,description_fuzzy,Fuzzy match: Crackers Romero → Crackers Keto Romero 135 grs (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
410,ANU-TREMUS_SALDEMAR,CRSM_U25010,relbase,0.50,description_fuzzy,Fuzzy match: Crackers Sal de Mar → Crackers Keto Sal de Mar (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
411,ANU-TRICAO_BAcacao5ud,BACM_U04010,relbase,0.50,description_fuzzy,Fuzzy match: Cacao → Barra Low Carb Cacao Maní - 1 unidad (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
412,ANU-UNIMARC_GRAcacao260x20,GRA-250-001,relbase,0.50,description_fuzzy,Fuzzy match: Granola 260g → Granola 250g (92%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
413,ANU-UNIMARC_GRAcacao260x25,GRA-250-001,relbase,0.50,description_fuzzy,Fuzzy match: Granola 260g → Granola 250g (92%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
414,ANU-WALMART_BAketo5ud,BACM_U04010,relbase,0.50,description_fuzzy,Fuzzy match: Cacao → Barra Low Carb Cacao Maní - 1 unidad (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
415,ANU-WEB_BAcacao16ud,BACM_U04010,relbase,0.50,description_fuzzy,Fuzzy match: Cacao → Barra Low Carb Cacao Maní - 1 unidad (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
416,ANU-WEB_DESchipscacao,BACM_U04010,relbase,0.50,description_fuzzy,Fuzzy match: Cacao → Barra Low Carb Cacao Maní - 1 unidad (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
417,BABE_U04010,BABE_U04010,relbase,1.00,exact,,2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
418,BABE_U20010,BABE_U20010,relbase,1.00,exact,,2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
419,BACM_U04010,BACM_U04010,relbase,1.00,exact,,2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
420,BACM_U04010_EM,BACM_U04010,relbase,0.85,name_fuzzy,Fuzzy match: Barra Cacao → Barra Low Carb Cacao Maní - 1 unidad (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
421,BACM_U20010,BACM_U20010,relbase,1.00,exact,,2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
422,BACM_U20010_EM,BACM_U04010,relbase,0.85,name_fuzzy,Fuzzy match: Barra Cacao → Barra Low Carb Cacao Maní - 1 unidad (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
423,BACM_U64010,BACM_U64010,relbase,1.00,exact,,2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
424,BACM_U64010_EM,BACM_U04010,relbase,0.85,name_fuzzy,Fuzzy match: Barra Cacao → Barra Low Carb Cacao Maní - 1 unidad (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
425,BAKC_C02810,BAKC_U20010,relbase,0.50,caja_master,,2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
426,BAKC_U04010,BAKC_U04010,relbase,1.00,exact,,2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
427,BAKC_U04010_EM,BACM_U04010,relbase,0.85,name_fuzzy,Fuzzy match: Barra Cacao → Barra Low Carb Cacao Maní - 1 unidad (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
428,BAKC_U20010,BAKC_U20010,relbase,1.00,exact,,2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
429,BAKC_U20010_EM,BACM_U04010,relbase,0.85,name_fuzzy,Fuzzy match: Barra Cacao → Barra Low Carb Cacao Maní - 1 unidad (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
430,BAKC_U64010,BAKC_U64010,relbase,1.00,exact,,2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
431,BAKC_U64010_EM,BACM_U04010,relbase,0.85,name_fuzzy,Fuzzy match: Barra Cacao → Barra Low Carb Cacao Maní - 1 unidad (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
432,BAMC_C02810,BAMC_U20010,relbase,0.50,caja_master,,2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
433,BAMC_U04010,BAMC_U04010,relbase,1.00,exact,,2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
434,BAMC_U04010_EM,MLC1630337051,relbase,0.85,name_fuzzy,Fuzzy match: Barra → Barra Cereal Grana Sour Berries 5 Un (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
435,BAMC_U04010_NR,MLC1630337051,relbase,0.85,name_fuzzy,Fuzzy match: Barra → Barra Cereal Grana Sour Berries 5 Un (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
437,BAMC_U20010_EM,MLC1630337051,relbase,0.85,name_fuzzy,Fuzzy match: Barra → Barra Cereal Grana Sour Berries 5 Un (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
438,BAMC_U64010,BAMC_U64010,relbase,1.00,exact,,2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
439,BAMC_U64010_EM,MLC1630337051,relbase,0.85,name_fuzzy,Fuzzy match: Barra → Barra Cereal Grana Sour Berries 5 Un (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
440,CRAA_C01010,CRAA_U13510,relbase,0.50,caja_master,,2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
441,CRAA_U12010,ML-MLC2930200766,relbase,0.85,name_fuzzy,Fuzzy match: Crackers 135g → Galletas Crackers Grana Keto Sabor Ajo Albahaca 135g Vegana (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
442,CRAA_U13510,CRAA_U13510,relbase,1.00,exact,,2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
443,CRAA_U13510_EM,ML-MLC2930200766,relbase,0.85,name_fuzzy,Fuzzy match: Crackers 135g → Galletas Crackers Grana Keto Sabor Ajo Albahaca 135g Vegana (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
444,CRCU_C01010,CRCU_U13510,relbase,0.50,caja_master,,2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
445,CRCU_U12010,CRAA_U13510,relbase,0.75,name_fuzzy,Fuzzy match: Crackers 120g → Crackers Keto Ajo Albahaca 135 grs (76%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
446,CRCU_U13510,CRCU_U13510,relbase,1.00,exact,,2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
447,CRCU_U13510_EM,ML-MLC2930200766,relbase,0.85,name_fuzzy,Fuzzy match: Crackers 135g → Galletas Crackers Grana Keto Sabor Ajo Albahaca 135g Vegana (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
448,CRPM_U1000,CRAA_U13510,relbase,0.85,name_fuzzy,Fuzzy match: Crackers → Crackers Keto Ajo Albahaca 135 grs (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
449,CRPM_U12010,CRAA_U13510,relbase,0.75,name_fuzzy,Fuzzy match: Crackers 120g → Crackers Keto Ajo Albahaca 135 grs (76%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
450,CRPM_U13510,CRPM_U13510,relbase,1.00,exact,,2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
451,CRPM_U13510_EM,ML-MLC2930200766,relbase,0.85,name_fuzzy,Fuzzy match: Crackers 135g → Galletas Crackers Grana Keto Sabor Ajo Albahaca 135g Vegana (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
452,CRPM_U13520,ML-MLC2930200766,relbase,0.85,name_fuzzy,Fuzzy match: Crackers 135g → Galletas Crackers Grana Keto Sabor Ajo Albahaca 135g Vegana (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
453,CRRO_C01010,CRRO_U13510,relbase,0.50,caja_master,,2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
454,CRRO_C01410,CRRO_U13510,relbase,0.40,caja_fuzzy,,2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
455,CRRO_U12010,CRRO_U13510,relbase,0.75,name_fuzzy,Fuzzy match: Crackers Romero 120g → Crackers Keto Romero 135 grs (86%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
456,CRRO_U13510,CRRO_U13510,relbase,1.00,exact,,2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
457,CRRO_U13510_EM,MLC2933751572,relbase,0.85,name_fuzzy,Fuzzy match: Crackers Romero 135g → Galletas Crackers Grana Keto Sabor Romero 135g Vegana (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
458,CRSM_C00810,CRSM_U25010,relbase,0.50,caja_master,,2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
459,CRSM_C01010,CRSM_U13510,relbase,0.50,caja_master,,2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
460,CRSM_C01410,CRSM_U13510,relbase,0.40,caja_fuzzy,,2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
461,CRSM_U02510,CRSM_U02510,relbase,1.00,exact,,2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
462,CRSM_U1000,CRSM_U25010,relbase,0.85,name_fuzzy,Fuzzy match: Crackers Sal de Mar → Crackers Keto Sal de Mar (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
463,CRSM_U12010,CRSM_U25010,relbase,0.75,name_fuzzy,Fuzzy match: Crackers Sal de Mar 120g → Crackers Keto Sal de Mar (88%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
464,CRSM_U13510,CRSM_U13510,relbase,1.00,exact,,2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
465,CRSM_U13510_EM,CRSM_U25010,relbase,0.75,name_fuzzy,Fuzzy match: Crackers Sal de Mar 135g → Crackers Keto Sal de Mar (88%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
466,CRSM_U25020,CRSM_U25010,relbase,0.85,name_fuzzy,Fuzzy match: Crackers Sal de Mar → Crackers Keto Sal de Mar (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
467,G-GK-914023,GRA-250-001,relbase,0.85,name_fuzzy,Fuzzy match: Granola → Granola 250g (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
468,GRAL_C02010,ML-MLC2967399930,relbase,0.75,name_fuzzy,Fuzzy match: Granola Almendras 260g → Granola Grana Low Carb Almendras Y Semillas (87%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
469,GRAL_U26010,GRAL_U26010,relbase,1.00,exact,,2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
470,GRAL_U26010_EM,ML-MLC2967399930,relbase,0.75,name_fuzzy,Fuzzy match: Granola Almendras 260g → Granola Grana Low Carb Almendras Y Semillas (87%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
471,GRBE_C02010,ML-MLC2978641268,relbase,0.75,name_fuzzy,"Fuzzy match: Granola Berries 260g → Granola Grana Low Carb Berries Y Semillas, Vegana, Sin Aceit (86%)",2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
472,GRBE_U26010,GRBE_U26010,relbase,1.00,exact,,2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
473,GRBE_U26010_EM,ML-MLC2978641268,relbase,0.75,name_fuzzy,"Fuzzy match: Granola Berries 260g → Granola Grana Low Carb Berries Y Semillas, Vegana, Sin Aceit (86%)",2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
474,GRCA_C02010,GRCA_U26010,relbase,0.50,caja_master,,2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
475,GRCA_U26010,GRCA_U26010,relbase,1.00,exact,,2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
476,GRCA_U26010_EM,MLC2930070644,relbase,0.75,name_fuzzy,Fuzzy match: Granola Cacao 260g → Granola Grana Cacao 260 G Bolsa Semillas (84%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
477,GRKC_U21010,GRKC_U21010,relbase,1.00,exact,,2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
